ID,Vec
754,"['片面', '认为', '无须', '报建']"
755,"['直接', '负责', '临时', '污水', '提升', '泵站项目管理']"
756,"['未能及时发现', '并', '督促', '施工', '企业']"
757,"['天鸿建筑公司', '违反', '建筑', '拆除工程安全技术规范JGJ147']"
758,"['拆除', '应', '根据', '规定']"
759,"['未制订', '调整', '施工', '方案']"
760,"['施工人员', '仅凭经验作业']"
761,"['事故', '发生', '埋下', '隐患']"
762,"['管理', '不到位']"
763,['违反']
764,"['拆除', '进行', '规定']"
765,"['前', '未进行', '书面安全技术交底']"
766,['违反']
767,"['必须', '划分', '危险', '区域']"
768,"['现场', '安排', '专人', '进行', '现场', '监管']"
769,"['致使', '进入', '警戒', '区']"
770,"['人员', '违反', '操作', '规定']"
771,"['未系', '挂']"
772,"['安全管理', '不到位']"
773,"['安全管理人员', '未认真履行', '安全监管职责']"
774,"['巡查', '不到位']"
775,"['人员', '违规操作', '未及时发现']"
776,"['安全教育培训', '不到位']"
777,"['致使', '安全意识淡薄']"
778,"['未执行', '安全操作规程']"
779,"['认识', '不足']"
780,"['自我防范意识', '不强']"
781,"['安全管理', '不到位']"
782,"['建设', '前']"
783,"['未按规定', '办理', '备案', '手续']"
784,"['对', '安全生产', '管理']"
785,"['协调', '不到位']"
786,"['安全检查', '走过场']"
787,"['施工现场', '实施', '安全', '管控']"
788,"['违规行为', '未及时发现', '制止']"
789,"['巡视', '不到位']"
790,"['天鸿建筑公司', '未编制', 'W2a桁架梁', '标高', '及时发现']"
791,"['未及时发现', '制止']"
792,"['负有', '属地', '党委']"
793,"['履行职责', '不到位']"
794,"['开发区管委会', '落实', '齐抓共管', '不到位']"
795,"['钢水', '接受', '监管', '不到位']"
796,"['组织', '不力']"
797,"['城乡建设局', '未按照', '要求']"
798,"['认真', '履行', '安全监管职责']"
799,"['接受', '及', '工程质量']"
800,"['擅自', '施工', '及时', '查处']"
801,"['安全监管', '不到位']"
802,"['进行', '论证']"
803,"['违反', '规定']"
804,['施工单位']
805,"['超过', '项', '工程']"
806,"['进行', '论证']"
807,"['要求', '进行', '施工作业']"
808,"['现场', '实测', '架体脚手架', '管壁厚度', '为', '2.5mm']"
809,"['低于', '要求']"
810,"['违反', '条', '规定']"
811,"['步距', '偏大']"
812,"['偏', '大']"
813,"['实际', '测量', '步距1.9', 'm']"
814,"['×', '1.4m']"
815,"['均', '超出', '规范', '标准']"
816,"['虽', '设有', '少量', '竖向剪刀', '撑']"
818,['不符合规范要求']
819,"['高大模板支撑系统', '搭设', '相关', '规定']"
820,"['违反', '建筑施工模板安全技术规范', '规定']"
821,"['未设置', '水平剪刀撑']"
822,"['梁底', '无立杆']"
823,"['两跨', '设置', '扫地', '杆']"
824,"['未双向', '设置']"
825,"['未设置', '拉', '结点']"
826,"['大部分', '采用', '搭接', '且', '搭接', '长度']"
827,"['立杆接头', '采用', '同步同跨内', '对接']"
828,"['节点', '大于三分之一']"
829,"['从而', '引起', '立杆', '局部失稳']"
830,"['违反', '要求']"
831,"['采取', '整体', '浇筑']"
832,"['造成', '、', '坍塌']"
833,"['未制定', '专项施工方案']"
834,"['工程', '制定', '专项施工方案']"
835,['要求']
836,"['德诚建设公司安全管理制度', '不健全']"
837,['不到位']
838,"['混凝土浇筑施工', '管理混乱']"
839,"['管理', '不到位']"
840,"['工序', '安排', '不合理']"
841,"['专职安全管理人员', '进行', '现场监督管理']"
842,"['现场', '安全管控缺失']"
843,"['人员', '不具备', '上岗', '资格']"
844,"['管理', '不到位']"
845,"['长期', '请假', '情况下']"
846,"['未及时', '安排', '总监', '综合', '监理']"
847,"['人员', '不具备', '监理', '资格']"
848,['无证上岗']
849,"['安全管理', '存在', '漏洞']"
850,"['施工现场', '存在', '未及时', '进行', '和', '按规定']"
851,"['施工单位', '存在', '方案', '在', '未进行', '专家论证']"
852,['高大模板支撑体系']
853,"['未经', '情况下']"
854,"['问题', '缺乏', '有效', '监管']"
855,"['及时', '纠正']"
856,"['旁站', '监理职责']"
857,"['履职', '不到位']"
858,"['未严格', '落实', '大', '检查', '要求']"
860,"['日常安全检查', '不到位']"
861,"['没有', '严格', '落实', '隐患排查治理', '制度']"
862,"['工作', '存在', '盲区']"
863,['安全巡检走过场']
864,"['没有', '达到', '全', '覆盖']"
865,"['存在', '没有', '及时发现']"
866,['不到位']
867,"['督促', '相关']"
868,"['确保', '施工', '安全']"
869,"['监督', '检查']"
870,"['城乡建设局', '作为', '行业', '主管部门']"
871,"['存在', '薄弱环节']"
872,"['履职', '不到位']"
873,"['没有', '严格', '落实']"
874,['对']
875,"['督导', '落实', '不到位']"
876,"['缺乏', '跟踪', '督查']"
877,"['程度', '不够']"
878,"['监管', '职责']"
879,"['部署', '检查', '不到位']"
880,"['开发', '有限公司', '在']"
881,"['综合楼工程', '违法发包']"
882,"['未依法', '聘用', '具备', '相应', '资质', '城', '综合楼工程']"
883,"['建设', '万聚', '队伍', '属于']"
884,"['职称', '证书']"
885,"['进行', '论证']"
886,"['也', '未按规定', '、', '施工人员', '进行', '专项', '验收']"
887,"['违反', '建筑施工模板安全技术规范']"
888,"['应', '采用']"
889,"['办公厅', '关于加强中心城区制止违法建设工作的意见']"
890,"[']', '号文']"
891,"['致使', '直到', '发生', '事故']"
892,"['有效', '制止']"
893,"['履职', '不到位']"
894,"['有限公司', '作为', '建设', '单位']"
895,"['不能', '单位', '施工']"
896,"['认真', '履行', '监控', '职责']"
897,"['施工现场', '存在', '检查', '不到位']"
898,"['有限公司', '作为', '施工单位']"
899,"['资质承揽', '工程']"
900,"['安全管理体系', '不健全']"
901,"['不具备', '施工主体责任能力']"
902,"['人员', '无有效', '岗位考核合格证书']"
903,"['质量安全意识', '不强']"
904,"['施工工艺', '变更', '未经', '有关', '部门']"
905,['现场管理混乱']
906,"['分开', '设置']"
907,"['致使', '受到', '伤害']"
908,"['未能正确处理', '发展', '关系']"
909,['不到位']
910,"['下午', '风力五级']"
911,"['月27', '日']"
912,"['风速', '达到', '/', '秒']"
913,['强风级别']
914,"['致使', '迎风力', '过大']"
915,"['建通劳务公司', '使用', '地块', '工程']"
916,"['管理', '不到位']"
917,"['培训', '不到位']"
918,"['名义承揽', '工程']"
919,"['违反', '规定']"
920,"['超越', '业务范围']"
921,"['地块', '工程']"
922,"['致使', '建通劳务公司', '成为', '实际', '施工单位']"
923,"['不具备', '安全管理人员', '成为', '实际', '管理人员']"
924,"['安全管理', '不到位']"
925,"['违反', '规定']"
926,['情况下']
927,"['擅自', '组织', '大门', '施工']"
928,"['违反', '规定']"
929,"['未进行', '支架', '设计']"
930,"['违反', '规定']"
931,"['未进行', '书面安全技术交底']"
932,"['违反', '规定']"
933,"['模板支架', '进行', '检查']"
934,"['违反', '规定']"
935,"['住', '令', '第', '13号']"
936,"['施工图', '未经审查合格']"
937,"['实施', '大门支撑体系', '搭设']"
938,"['违反', '规定']"
939,"['第', '393号']"
940,"['未设立', '安全生产', '管理机构']"
941,"['安全生产考核合格证书', '过期']"
942,"['安全教育', '不到位']"
943,"['违反', '规定']"
944,"['人员', '进行', '教育', '培训']"
945,"['致使', '安全意识淡薄']"
946,"['可能', '认识', '不足']"
947,"['公司', '违反', '规定']"
948,"['允许', '使用', '、', '营业执照']"
949,"['地块', '工程']"
950,"['致使', '建通劳务公司', '成为', '实际', '施工单位']"
951,"['违反', '规定']"
952,"['住', '令', '第', '17号']"
953,"['安全生产考核合格证书', '出借给', '建通劳务公司']"
954,"['办理', '备案']"
955,"['致使', '安全管理人员', '成为', '实际', '管理人员']"
956,"['永田房地产公司', '违反', '规定']"
957,"['住', '令', '第', '13号']"
958,"['大门施工图纸', '报送', '图审单位', '进行', '审查']"
959,"['便', '提供', '进行', '施工']"
960,"['违反', '规定']"
961,"['第', '393号']"
962,"['住建部门', '责令', '情况下']"
963,"['仍然', '要求', '施工单位', '浇筑', '大门', '混凝土']"
964,"['华鼎管理公司', '违反', '规定']"
965,"['第', '393号']"
966,"['〕', '87号']"
967,"['住', '令', '第', '13号']"
968,['不到位']
969,"['对', '未制定', '专项施工方案']"
970,"['未进行', '支架', '设计']"
971,"['未进行', '书面安全技术交底']"
972,"['模板支架', '进行', '检查']"
973,"['施工图', '未经审查合格', '违章行为', '未及时发现']"
974,"['长期', '未到岗履职', '监理', '不到位']"
975,"['政府', '未按照', '意见', '要求']"
976,"['严格', '落实', '检查', '制度']"
977,"['镇政府', '未认真履行', '所', '规定', '职责']"
978,"['自', '开工', '建设']"
979,"['始终', '未对', '安全生产', '状况', '进行', '监督', '检查']"
980,"['丰润区住建局', '未按照', '规定']"
981,"['第', '393号']"
982,"['实施', '监督管理']"
983,"['对', '大门', '专项施工方案']"
984,"['未进行', '支架', '设计']"
985,"['未进行', '书面安全技术交底']"
986,"['模板支架', '进行', '检查']"
987,"['违章行为', '未及时发现', '纠正']"
988,"['组织', '施工', '未及时发现']"
989,"['未按照', '管理', '规定', '规定']"
990,"['住', '令', '第', '17号']"
991,"['进行', '监督', '检查']"
992,"['安全管理人员', '无证上岗', '问题']"
993,"['领导', '不力']"
994,"['事故', '发生', '前']"
995,"['分工', '进行', '调整']"
996,"['事故', '发生', '时']"
997,"['尚未', '到位']"
998,"['法制观念', '淡薄']"
999,"['主体责任', '不落实']"
1000,['安全管理混乱']
1001,"['钢网架施工', '严重违法违规']"
1002,['违法招投标']
1003,['第三']
1004,"['对', '钢网架工程', '违法投标']"
1005,"['材料', '未报检']"
1006,"['材料', '未送检']"
1007,"['螺栓', '未进行', '硬度', '试验']"
1008,"['发现', '继续']"
1009,"['违法违规', '施工']"
1010,"['钢网架工程', '发包', '给', '自然人']"
1011,"['未取得', '建筑工程施工许可证']"
1012,"['违法组织', '施工']"
1013,['安全管理混乱']
1014,"['安全管理制度', '不健全']"
1015,"['经理', '无资格证书']"
1016,"['和', '安全技术交底']"
1017,['安全帽']
1018,"['监管', '缺失']"
1019,"['疏于', '管理']"
1020,"['未发现', '并', '采取', '管理', '措施']"
1021,"['建信公司', '未落实', '监理', '责任']"
1022,"['疏于', '监理']"
1023,"['制止', '不力']"
1024,"['监理', '责任']"
1025,"['对', '钢网架工程施工单位', '无资质']"
1026,"['材料', '未送检']"
1027,"['检查', '不力']"
1028,"['未采取', '管理', '措施']"
1029,"['发现', '康复楼及钢网架工程', '未办理', '报建手续']"
1030,"['未取得', '施工许可证']"
1031,"['未采取有效措施', '制止']"
1032,"['也', '未向', '建设行政主管部门', '报告']"
1033,"['违法组织', '施工']"
1034,['非法发包工程']
1035,"['违法组织', '施工']"
1036,"['备案', '手续']"
1037,"['钢网架工程', '施工']"
1038,['非法发包工程']
1039,"['钢网架工程', '未进行', '招投标']"
1040,"['签订', '施工', '合同']"
1041,"['周村区住建局', '监管不力']"
1042,"['行为', '依法查处']"
1043,"['未及时发现', '采取', '管理', '措施']"
1044,"['政府', '履行', '管理', '责任', '不到位']"
1045,"['督促', '指导', '工作', '不力']"
1046,"['工作', '不彻底']"
1047,"['办事处', '未落实', '管理', '责任']"
1048,"['依法办理', '建设', '手续', '落实', '安全生产', '措施']"
1049,"['责任', '落实', '不到位']"
1050,"['督促', '指导', '工作', '不力']"
1051,"['工作', '不彻底']"
1052,"['上海祥辉劳务', '派遣', '有限公司', '作为', '劳务分包单位']"
1053,['安全意识淡薄']
1054,"['内部', '管理混乱']"
1055,['未经许可']
1056,"['施工人员', '私自加班']"
1057,"['是', '造成']"
1058,"['有限公司', '作为', '建设项目总承包单位']"
1059,"['派遣', '管理', '松懈']"
1060,"['安全管理', '不到位']"
1061,"['劳务分包单位', '私自加班', '有效', '制止']"
1062,"['是', '造成']"
1063,"['建通工程建设有限公司', '作为', '建设项目监理单位']"
1064,"['未充分', '履行监理职能']"
1065,"['监督管理', '不到位']"
1066,"['派遣', '施工', '行为', '未能', '发现']"
1067,"['是', '造成']"
1068,"['及', '建筑业管理机构']"
1069,"['对', '监督管理', '不到位']"
1070,"['管理', '不到位']"
1071,"['架子工', '未按', '专项施工方案', '有效', '制止']"
1072,"['未按照', '整改意见', '有效']"
1073,"['有水', '渗入', '现象', '未采取有效应对措施']"
1074,"['未通过', '验收', '合格', '擅自', '进行', '混凝土浇筑施工']"
1075,"['安全教育培训', '不到位']"
